event_id,user_id,event_timestamp,event_type,platform,workout_type,session_id
117309,39808,2025-12-27 19:00:05,session_start,Android,,1173090
117310,39808,2025-12-27 19:09:05,workout_start,Android,strength,1173090
117311,39808,2025-12-27 19:57:05,workout_complete,Android,strength,1173090
117312,39809,2025-12-27 14:03:00,session_start,Android,,1173120
117313,39809,2025-12-27 14:03:05,session_init_error,Android,,1173120
117314,39811,2025-11-10 21:10:20,session_start,Android,,1173140
117315,39811,2025-11-11 21:03:03,session_start,Android,,1173150
117316,39812,2025-12-20 17:31:39,session_start,Android,,1173160
117317,39813,2025-12-27 15:21:01,session_start,Android,,1173170
117318,39813,2025-12-28 09:25:38,session_start,Android,,1173180
117319,39814,2025-11-20 09:18:03,session_start,Android,,1173190
117320,39815,2025-12-07 17:03:52,session_start,iOS,,1173200
117321,39815,2025-12-08 09:37:08,session_start,iOS,,1173210
117322,39815,2025-12-08 09:44:08,workout_start,iOS,cardio,1173210
117323,39816,2025-11-01 16:27:22,session_start,iOS,,1173230
117324,39816,2025-11-01 16:36:22,workout_start,iOS,hiit,1173230
117325,39816,2025-11-01 17:18:22,workout_complete,iOS,hiit,1173230
117326,39816,2025-11-02 13:40:59,session_start,iOS,,1173260
117327,39817,2025-11-11 22:57:23,session_start,Android,,1173270
117328,39817,2025-11-11 22:57:28,session_init_error,Android,,1173270
117329,39817,2025-11-13 08:34:45,session_start,Android,,1173290
117330,39817,2025-11-13 08:38:45,workout_start,Android,cardio,1173290
117331,39817,2025-11-13 09:08:45,workout_complete,Android,cardio,1173290
117332,39817,2025-11-28 19:06:33,session_start,Android,,1173320
117333,39818,2025-11-13 16:18:24,session_start,Android,,1173330
117334,39819,2025-12-23 08:06:12,session_start,Android,,1173340
117335,39819,2025-12-23 08:09:12,workout_start,Android,strength,1173340
117336,39820,2025-12-15 11:24:09,session_start,iOS,,1173360
117337,39820,2025-12-16 17:13:22,session_start,iOS,,1173370
117338,39820,2025-12-16 17:20:22,workout_start,iOS,hiit,1173370
117339,39820,2025-12-16 17:49:22,workout_complete,iOS,hiit,1173370
117340,39820,2025-12-18 17:32:33,session_start,iOS,,1173400
117341,39820,2025-12-18 17:37:33,workout_start,iOS,cardio,1173400
117342,39820,2025-12-18 18:34:33,workout_complete,iOS,cardio,1173400
117343,39821,2025-11-03 18:35:19,session_start,iOS,,1173430
117344,39822,2025-12-15 18:12:57,session_start,iOS,,1173440
117345,39823,2025-11-06 07:47:16,session_start,Android,,1173450
117346,39823,2025-11-09 08:39:32,session_start,Android,,1173460
117347,39823,2025-11-09 08:45:32,workout_start,Android,strength,1173460
117348,39823,2025-11-09 09:15:32,workout_complete,Android,strength,1173460
117349,39826,2025-12-05 17:53:20,session_start,iOS,,1173490
117350,39827,2025-12-24 17:46:06,session_start,Android,,1173500
117351,39827,2025-12-24 17:56:06,workout_start,Android,cardio,1173500
117352,39827,2025-12-24 18:53:06,workout_complete,Android,cardio,1173500
117353,39827,2025-12-25 18:31:04,session_start,Android,,1173530
117354,39827,2025-12-25 18:34:04,workout_start,Android,strength,1173530
117355,39827,2025-12-25 18:49:04,workout_complete,Android,strength,1173530
117356,39828,2025-11-26 06:27:43,session_start,Android,,1173560
117357,39828,2025-11-26 06:38:43,workout_start,Android,yoga,1173560
117358,39828,2025-11-26 07:24:43,workout_complete,Android,yoga,1173560
117359,39828,2025-11-27 03:57:35,session_start,Android,,1173590
117360,39828,2025-11-27 04:02:35,workout_start,Android,stretching,1173590
117361,39829,2025-11-09 17:54:43,session_start,Android,,1173610
117362,39829,2025-11-10 22:10:04,session_start,Android,,1173620
117363,39829,2025-11-10 22:17:04,workout_start,Android,cardio,1173620
117364,39829,2025-11-10 23:04:04,workout_complete,Android,cardio,1173620
117365,39830,2025-12-27 23:10:36,session_start,iOS,,1173650
117366,39830,2025-12-27 23:14:36,workout_start,iOS,cardio,1173650
117367,39830,2025-12-28 00:11:36,workout_complete,iOS,cardio,1173650
117368,39831,2025-11-14 21:29:32,session_start,Android,,1173680
117369,39831,2025-11-14 21:35:32,workout_start,Android,yoga,1173680
117370,39831,2025-11-16 07:19:33,session_start,Android,,1173700
117371,39831,2025-11-29 08:01:09,session_start,Android,,1173710
117372,39831,2025-11-29 08:10:09,workout_start,Android,strength,1173710
117373,39831,2025-11-29 08:46:09,workout_complete,Android,strength,1173710
117374,39832,2025-11-29 18:31:25,session_start,Android,,1173740
117375,39832,2025-11-29 18:39:25,workout_start,Android,cardio,1173740
117376,39832,2025-11-29 19:05:25,workout_complete,Android,cardio,1173740
117377,39833,2025-12-20 11:51:38,session_start,Android,,1173770
117378,39833,2025-12-20 12:00:38,workout_start,Android,strength,1173770
117379,39833,2025-12-22 20:25:41,session_start,Android,,1173790
117380,39833,2025-12-22 20:30:41,workout_start,Android,strength,1173790
117381,39833,2025-12-22 21:10:41,workout_complete,Android,strength,1173790
117382,39833,2025-12-24 02:12:54,session_start,Android,,1173820
117383,39833,2025-12-24 02:17:54,workout_start,Android,yoga,1173820
117384,39833,2025-12-24 02:37:54,workout_complete,Android,yoga,1173820
117385,39834,2025-12-14 12:34:40,session_start,Android,,1173850
117386,39834,2025-12-15 14:15:29,session_start,Android,,1173860
117387,39835,2025-12-28 10:01:36,session_start,Android,,1173870
117388,39835,2025-12-28 10:12:36,workout_start,Android,strength,1173870
117389,39835,2025-12-28 10:56:36,workout_complete,Android,strength,1173870
117390,39835,2025-12-29 18:01:58,session_start,Android,,1173900
117391,39835,2025-12-29 18:09:58,workout_start,Android,yoga,1173900
117392,39835,2025-12-29 19:10:58,workout_complete,Android,yoga,1173900
117393,39835,2025-12-30 21:48:19,session_start,Android,,1173930
117394,39835,2025-12-30 21:56:19,workout_start,Android,strength,1173930
117395,39835,2025-12-30 22:47:19,workout_complete,Android,strength,1173930
117396,39836,2025-12-31 20:53:39,session_start,iOS,,1173960
117397,39836,2025-12-31 20:56:39,workout_start,iOS,stretching,1173960
117398,39836,2025-12-31 21:22:39,workout_complete,iOS,stretching,1173960
117399,39837,2025-11-12 12:59:20,session_start,Android,,1173990
117400,39838,2025-11-20 19:57:14,session_start,Android,,1174000
117401,39838,2025-11-20 20:06:14,workout_start,Android,yoga,1174000
117402,39838,2025-11-20 21:08:14,workout_complete,Android,yoga,1174000
117403,39838,2025-11-22 20:00:46,session_start,Android,,1174030
117404,39838,2025-11-22 20:06:46,workout_start,Android,cardio,1174030
117405,39838,2025-11-22 20:27:46,workout_complete,Android,cardio,1174030
117406,39840,2025-11-12 13:22:37,session_start,Android,,1174060
117407,39840,2025-11-12 13:30:37,workout_start,Android,hiit,1174060
117408,39840,2025-11-18 22:41:07,session_start,Android,,1174080
117409,39841,2025-12-11 14:01:59,session_start,Android,,1174090
117410,39841,2025-12-11 14:02:04,session_init_error,Android,,1174090
117411,39842,2025-12-04 13:57:36,session_start,Android,,1174110
117412,39842,2025-12-04 14:03:36,workout_start,Android,cardio,1174110
117413,39842,2025-12-04 15:00:36,workout_complete,Android,cardio,1174110
117414,39842,2025-12-05 21:57:25,session_start,Android,,1174140
117415,39842,2025-12-05 22:07:25,workout_start,Android,strength,1174140
117416,39844,2025-12-28 01:16:06,session_start,iOS,,1174160
117417,39844,2025-12-28 01:21:06,workout_start,iOS,yoga,1174160
117418,39844,2025-12-28 01:50:06,workout_complete,iOS,yoga,1174160
117419,39845,2025-11-22 18:31:51,session_start,iOS,,1174190
117420,39845,2025-11-22 18:34:51,workout_start,iOS,strength,1174190
117421,39846,2025-11-08 12:43:38,session_start,Android,,1174210
117422,39846,2025-11-09 08:53:27,session_start,Android,,1174220
117423,39848,2025-11-13 09:46:39,session_start,Android,,1174230
117424,39848,2025-11-20 01:36:27,session_start,Android,,1174240
117425,39850,2025-11-21 11:27:04,session_start,Android,,1174250
117426,39850,2025-11-21 11:37:04,workout_start,Android,strength,1174250
117427,39850,2025-11-21 12:21:04,workout_complete,Android,strength,1174250
117428,39850,2025-11-23 21:44:00,session_start,Android,,1174280
117429,39850,2025-11-23 21:54:00,workout_start,Android,cardio,1174280
117430,39851,2025-11-28 17:13:19,session_start,Android,,1174300
117431,39853,2025-11-27 06:35:38,session_start,Android,,1174310
117432,39853,2025-11-28 17:47:43,session_start,Android,,1174320
117433,39853,2025-11-29 20:26:46,session_start,Android,,1174330
117434,39853,2025-11-29 20:31:46,workout_start,Android,strength,1174330
117435,39853,2025-11-29 21:20:46,workout_complete,Android,strength,1174330
117436,39854,2025-11-02 13:03:27,session_start,iOS,,1174360
117437,39854,2025-11-02 13:14:27,workout_start,iOS,strength,1174360
117438,39854,2025-11-02 13:59:27,workout_complete,iOS,strength,1174360
117439,39854,2025-11-06 17:31:13,session_start,iOS,,1174390
117440,39854,2025-11-06 17:31:20,session_init_error,iOS,,1174390
117441,39855,2025-12-24 16:12:22,session_start,iOS,,1174410
117442,39855,2025-12-24 16:14:22,workout_start,iOS,cardio,1174410
117443,39856,2025-11-22 07:33:37,session_start,Android,,1174430
117444,39856,2025-11-24 19:18:25,session_start,Android,,1174440
117445,39858,2025-12-17 22:30:06,session_start,Android,,1174450
117446,39858,2025-12-17 22:36:06,workout_start,Android,strength,1174450
117447,39858,2025-12-17 23:20:06,workout_complete,Android,strength,1174450
117448,39859,2025-12-07 07:54:06,session_start,iOS,,1174480
117449,39859,2025-12-12 17:30:15,session_start,iOS,,1174490
117450,39861,2025-12-02 18:29:32,session_start,Android,,1174500
117451,39861,2025-12-02 18:40:32,workout_start,Android,cardio,1174500
117452,39861,2025-12-02 19:00:32,workout_complete,Android,cardio,1174500
117453,39862,2025-11-15 18:49:43,session_start,Android,,1174530
117454,39862,2025-11-15 18:53:43,workout_start,Android,hiit,1174530
117455,39862,2025-11-15 19:16:43,workout_complete,Android,hiit,1174530
117456,39863,2025-12-13 21:52:17,session_start,Android,,1174560
117457,39863,2025-12-13 21:54:17,workout_start,Android,hiit,1174560
117458,39863,2025-12-13 22:46:17,workout_complete,Android,hiit,1174560
117459,39864,2025-11-12 11:13:27,session_start,Android,,1174590
117460,39865,2025-11-23 21:23:15,session_start,iOS,,1174600
117461,39865,2025-11-23 21:28:15,workout_start,iOS,stretching,1174600
117462,39865,2025-11-23 21:49:15,workout_complete,iOS,stretching,1174600
117463,39865,2025-12-03 13:26:59,session_start,iOS,,1174630
117464,39865,2025-12-03 13:31:59,workout_start,iOS,hiit,1174630
117465,39866,2025-12-28 12:35:40,session_start,Android,,1174650
117466,39866,2025-12-29 07:06:29,session_start,Android,,1174660
117467,39866,2025-12-29 07:11:29,workout_start,Android,yoga,1174660
117468,39866,2025-12-29 07:29:29,workout_complete,Android,yoga,1174660
117469,39867,2025-12-27 04:24:10,session_start,iOS,,1174690
117470,39867,2025-12-27 04:34:10,workout_start,iOS,cardio,1174690
117471,39867,2025-12-28 12:01:03,session_start,iOS,,1174710
117472,39868,2025-12-06 10:40:35,session_start,Android,,1174720
117473,39868,2025-12-06 10:45:35,workout_start,Android,stretching,1174720
117474,39868,2025-12-06 11:19:35,workout_complete,Android,stretching,1174720
117475,39868,2025-12-09 01:32:08,session_start,Android,,1174750
117476,39868,2025-12-10 08:41:28,session_start,Android,,1174760
117477,39868,2025-12-10 08:47:28,workout_start,Android,stretching,1174760
117478,39868,2025-12-10 09:09:28,workout_complete,Android,stretching,1174760
117479,39869,2025-12-07 16:06:41,session_start,iOS,,1174790
117480,39869,2025-12-07 16:08:41,workout_start,iOS,strength,1174790
117481,39869,2025-12-07 16:31:41,workout_complete,iOS,strength,1174790
117482,39870,2025-12-12 19:27:44,session_start,iOS,,1174820
117483,39870,2025-12-13 18:14:57,session_start,iOS,,1174830
117484,39870,2025-12-20 06:02:18,session_start,iOS,,1174840
117485,39870,2025-12-20 06:05:18,workout_start,iOS,hiit,1174840
117486,39870,2025-12-20 06:46:18,workout_complete,iOS,hiit,1174840
117487,39870,2025-12-25 18:56:54,session_start,iOS,,1174870
117488,39870,2025-12-25 19:06:54,workout_start,iOS,stretching,1174870
117489,39870,2025-12-25 19:44:54,workout_complete,iOS,stretching,1174870
117490,39871,2025-11-07 18:01:36,session_start,Android,,1174900
117491,39871,2025-11-07 18:05:36,workout_start,Android,stretching,1174900
117492,39871,2025-11-07 18:20:36,workout_complete,Android,stretching,1174900
117493,39872,2025-11-22 06:36:48,session_start,Android,,1174930
117494,39873,2025-12-15 12:19:25,session_start,iOS,,1174940
117495,39873,2025-12-15 12:27:25,workout_start,iOS,hiit,1174940
117496,39873,2025-12-15 12:55:25,workout_complete,iOS,hiit,1174940
117497,39874,2025-11-27 19:22:51,session_start,iOS,,1174970
117498,39874,2025-11-27 19:29:51,workout_start,iOS,cardio,1174970
117499,39875,2025-11-18 19:58:01,session_start,iOS,,1174990
117500,39875,2025-12-11 14:48:24,session_start,iOS,,1175000
117501,39875,2025-12-11 14:52:24,workout_start,iOS,strength,1175000
117502,39875,2025-12-11 15:30:24,workout_complete,iOS,strength,1175000
117503,39876,2025-12-17 07:19:55,session_start,iOS,,1175030
117504,39876,2025-12-18 21:45:30,session_start,iOS,,1175040
117505,39876,2025-12-19 12:05:36,session_start,iOS,,1175050
117506,39876,2025-12-19 12:11:36,workout_start,iOS,stretching,1175050
117507,39877,2025-12-13 07:18:14,session_start,Android,,1175070
117508,39877,2025-12-13 07:22:14,workout_start,Android,cardio,1175070
117509,39877,2025-12-13 08:13:14,workout_complete,Android,cardio,1175070
117510,39877,2025-12-14 20:55:48,session_start,Android,,1175100
117511,39877,2025-12-14 21:02:48,workout_start,Android,cardio,1175100
117512,39877,2025-12-14 21:18:48,workout_complete,Android,cardio,1175100
117513,39878,2025-11-27 18:01:28,session_start,Android,,1175130
117514,39878,2025-11-29 09:16:35,session_start,Android,,1175140
117515,39879,2025-12-29 08:27:35,session_start,iOS,,1175150
117516,39879,2025-12-29 08:32:35,workout_start,iOS,cardio,1175150
117517,39879,2025-12-29 09:04:35,workout_complete,iOS,cardio,1175150
117518,39880,2025-12-23 12:11:29,session_start,iOS,,1175180
117519,39880,2025-12-23 12:19:29,workout_start,iOS,strength,1175180
117520,39880,2025-12-23 12:40:29,workout_complete,iOS,strength,1175180
117521,39881,2025-12-14 07:44:16,session_start,Android,,1175210
117522,39881,2025-12-14 07:53:16,workout_start,Android,hiit,1175210
117523,39881,2025-12-14 08:33:16,workout_complete,Android,hiit,1175210
117524,39881,2025-12-15 08:09:36,session_start,Android,,1175240
117525,39882,2025-11-17 08:11:46,session_start,iOS,,1175250
117526,39882,2025-11-17 08:11:53,session_init_error,iOS,,1175250
117527,39882,2025-11-20 08:24:12,session_start,iOS,,1175270
117528,39883,2025-12-18 20:24:09,session_start,iOS,,1175280
117529,39883,2025-12-18 20:30:09,workout_start,iOS,strength,1175280
117530,39883,2025-12-18 21:25:09,workout_complete,iOS,strength,1175280
117531,39883,2025-12-19 16:43:23,session_start,iOS,,1175310
117532,39883,2025-12-19 16:50:23,workout_start,iOS,yoga,1175310
117533,39883,2025-12-19 17:18:23,workout_complete,iOS,yoga,1175310
117534,39883,2025-12-24 10:52:32,session_start,iOS,,1175340
117535,39883,2025-12-24 10:54:32,workout_start,iOS,strength,1175340
117536,39884,2025-12-19 09:49:22,session_start,iOS,,1175360
117537,39884,2025-12-21 23:39:31,session_start,iOS,,1175370
117538,39884,2025-12-21 23:45:31,workout_start,iOS,hiit,1175370
117539,39884,2025-12-22 00:47:31,workout_complete,iOS,hiit,1175370
117540,39885,2025-12-13 11:28:09,session_start,Android,,1175400
117541,39886,2025-12-16 09:07:24,session_start,Android,,1175410
117542,39886,2025-12-16 09:14:24,workout_start,Android,cardio,1175410
117543,39886,2025-12-16 10:02:24,workout_complete,Android,cardio,1175410
117544,39886,2025-12-18 18:18:43,session_start,Android,,1175440
117545,39886,2025-12-19 09:48:02,session_start,Android,,1175450
117546,39886,2025-12-19 09:55:02,workout_start,Android,cardio,1175450
117547,39886,2025-12-19 10:16:02,workout_complete,Android,cardio,1175450
117548,39887,2025-11-19 21:10:51,session_start,iOS,,1175480
117549,39887,2025-11-19 21:17:51,workout_start,iOS,hiit,1175480
117550,39887,2025-11-19 22:18:51,workout_complete,iOS,hiit,1175480
117551,39888,2025-11-29 16:15:38,session_start,Android,,1175510
117552,39889,2025-12-27 19:13:55,session_start,iOS,,1175520
117553,39890,2025-11-12 06:50:06,session_start,Android,,1175530
117554,39890,2025-11-12 06:59:06,workout_start,Android,cardio,1175530
117555,39890,2025-11-12 07:50:06,workout_complete,Android,cardio,1175530
117556,39890,2025-11-17 20:40:32,session_start,Android,,1175560
117557,39890,2025-11-17 20:42:32,workout_start,Android,stretching,1175560
117558,39891,2025-12-14 19:53:11,session_start,iOS,,1175580
117559,39891,2025-12-15 07:03:19,session_start,iOS,,1175590
117560,39891,2025-12-15 07:12:19,workout_start,iOS,yoga,1175590
117561,39891,2025-12-15 07:42:19,workout_complete,iOS,yoga,1175590
117562,39891,2025-12-16 12:25:22,session_start,iOS,,1175620
117563,39891,2025-12-16 12:30:22,workout_start,iOS,strength,1175620
117564,39891,2025-12-16 12:45:22,workout_complete,iOS,strength,1175620
117565,39892,2025-12-27 18:18:36,session_start,Android,,1175650
117566,39893,2025-11-01 12:25:14,session_start,Android,,1175660
117567,39893,2025-11-01 12:32:14,workout_start,Android,stretching,1175660
117568,39893,2025-11-01 13:19:14,workout_complete,Android,stretching,1175660
117569,39894,2025-12-30 22:42:20,session_start,Android,,1175690
117570,39895,2025-12-27 17:34:11,session_start,Android,,1175700
