user_id,started_at,completed_at,completed,steps_completed,goal
39448,2025-12-23 07:24:42,2025-12-23 07:31:17,1,5,muscle_gain
39450,2025-12-23 15:47:27,2025-12-23 15:52:07,1,5,muscle_gain
39451,2025-12-28 09:44:28,2025-12-28 09:49:59,1,5,muscle_gain
39452,2025-11-21 19:30:04,2025-11-21 19:33:15,1,5,general_fitness
39455,2025-12-12 00:39:29,2025-12-12 00:44:10,1,5,weight_loss
39456,2025-12-08 03:32:45,2025-12-08 03:35:45,1,5,flexibility
39460,2025-11-28 10:20:26,2025-11-28 10:26:54,1,5,muscle_gain
39461,2025-11-17 20:11:28,2025-11-17 20:16:36,1,5,flexibility
39462,2025-11-08 11:34:36,2025-11-08 11:42:11,1,5,flexibility
39463,2025-11-02 03:55:00,2025-11-02 04:02:14,1,5,weight_loss
39464,2025-12-31 02:07:13,,0,2,general_fitness
39466,2025-12-31 13:38:12,,0,4,general_fitness
39467,2025-12-11 22:19:24,2025-12-11 22:23:41,1,5,weight_loss
39470,2025-11-17 15:45:27,2025-11-17 15:51:40,1,5,weight_loss
39471,2025-11-30 23:24:31,,0,2,endurance
39472,2025-11-17 00:01:59,2025-11-17 00:06:59,1,5,general_fitness
39474,2025-11-30 12:22:12,,0,2,muscle_gain
39475,2025-12-10 15:25:18,,0,4,muscle_gain
39476,2025-12-08 04:18:23,2025-12-08 04:22:13,1,5,flexibility
39477,2025-12-18 17:22:32,,0,2,weight_loss
39479,2025-12-05 00:26:38,,0,2,general_fitness
39480,2025-11-27 03:32:12,,0,2,weight_loss
39481,2025-12-30 03:22:16,2025-12-30 03:29:08,1,5,weight_loss
39482,2025-12-31 01:28:50,2025-12-31 01:34:19,1,5,endurance
39485,2025-12-03 02:32:57,2025-12-03 02:37:29,1,5,general_fitness
39486,2025-12-11 06:28:37,2025-12-11 06:35:51,1,5,flexibility
39490,2025-12-01 02:39:48,,0,2,muscle_gain
39492,2025-12-23 11:56:30,2025-12-23 12:03:39,1,5,weight_loss
39493,2025-11-17 10:15:25,2025-11-17 10:20:04,1,5,general_fitness
39494,2025-12-15 08:25:35,2025-12-15 08:30:42,1,5,muscle_gain
39495,2025-12-23 21:33:48,2025-12-23 21:41:33,1,5,flexibility
39496,2025-11-05 17:24:31,,0,3,general_fitness
39499,2025-11-01 09:11:47,2025-11-01 09:19:07,1,5,general_fitness
39500,2025-12-07 01:39:36,,0,4,weight_loss
39504,2025-11-16 22:09:54,2025-11-16 22:15:39,1,5,endurance
39505,2025-12-25 15:06:28,,0,4,muscle_gain
39507,2025-12-20 21:22:59,2025-12-20 21:28:50,1,5,general_fitness
39508,2025-11-11 14:00:49,2025-11-11 14:07:21,1,5,general_fitness
39510,2025-12-09 21:09:31,2025-12-09 21:15:19,1,5,endurance
39513,2025-12-27 02:46:28,,0,2,weight_loss
39514,2025-12-03 06:38:34,2025-12-03 06:43:28,1,5,muscle_gain
39517,2025-11-15 00:10:32,2025-11-15 00:15:41,1,5,muscle_gain
39520,2025-12-22 01:23:43,2025-12-22 01:29:03,1,5,flexibility
39522,2025-12-10 21:18:29,2025-12-10 21:22:03,1,5,flexibility
39523,2025-12-21 22:23:58,2025-12-21 22:31:17,1,5,weight_loss
39524,2025-12-18 01:08:09,2025-12-18 01:11:36,1,5,muscle_gain
39525,2025-12-18 01:46:00,2025-12-18 01:50:12,1,5,muscle_gain
39526,2025-12-18 07:14:15,2025-12-18 07:18:07,1,5,weight_loss
39527,2025-12-13 00:57:14,,0,4,endurance
39528,2025-12-24 09:03:09,2025-12-24 09:10:56,1,5,general_fitness
39530,2025-11-15 21:07:09,2025-11-15 21:12:01,1,5,endurance
39531,2025-12-21 05:53:25,2025-12-21 06:00:14,1,5,muscle_gain
39536,2025-12-11 20:30:33,2025-12-11 20:34:44,1,5,muscle_gain
39538,2025-11-28 23:58:54,,0,3,flexibility
39539,2025-11-02 18:19:28,2025-11-02 18:26:30,1,5,muscle_gain
39540,2025-12-23 01:38:51,2025-12-23 01:46:48,1,5,muscle_gain
39541,2025-12-23 14:18:47,2025-12-23 14:25:04,1,5,flexibility
39545,2025-11-27 15:37:11,2025-11-27 15:41:09,1,5,endurance
39547,2025-12-27 12:50:23,2025-12-27 12:54:51,1,5,weight_loss
39550,2025-12-11 15:52:20,2025-12-11 15:55:35,1,5,endurance
39551,2025-12-24 23:08:29,,0,3,general_fitness
39552,2025-12-23 01:16:24,2025-12-23 01:21:52,1,5,flexibility
39553,2025-12-19 09:51:20,2025-12-19 09:58:06,1,5,endurance
39554,2025-12-25 18:42:49,2025-12-25 18:50:32,1,5,weight_loss
39555,2025-12-19 02:03:13,2025-12-19 02:09:30,1,5,endurance
39559,2025-12-06 22:00:48,,0,1,general_fitness
39560,2025-11-02 08:41:30,2025-11-02 08:45:55,1,5,weight_loss
39561,2025-12-03 21:59:47,,0,2,general_fitness
39562,2025-11-19 16:46:31,2025-11-19 16:52:32,1,5,muscle_gain
39564,2025-12-11 02:12:23,2025-12-11 02:19:11,1,5,endurance
39565,2025-11-20 18:42:37,2025-11-20 18:46:28,1,5,weight_loss
39566,2025-11-16 12:49:26,2025-11-16 12:53:35,1,5,flexibility
39567,2025-12-23 06:15:57,2025-12-23 06:20:29,1,5,flexibility
39568,2025-12-24 14:06:58,2025-12-24 14:10:12,1,5,weight_loss
39569,2025-12-18 14:15:47,2025-12-18 14:21:36,1,5,muscle_gain
39570,2025-11-16 01:23:08,2025-11-16 01:29:18,1,5,endurance
39571,2025-12-16 09:09:50,2025-12-16 09:13:51,1,5,endurance
39572,2025-12-20 18:42:09,2025-12-20 18:48:50,1,5,endurance
39573,2025-11-19 11:47:03,,0,3,endurance
39574,2025-11-11 10:03:23,2025-11-11 10:07:52,1,5,general_fitness
39575,2025-12-04 16:25:54,2025-12-04 16:31:11,1,5,weight_loss
39576,2025-12-04 02:54:59,2025-12-04 02:59:02,1,5,general_fitness
39578,2025-11-16 11:07:09,2025-11-16 11:11:30,1,5,general_fitness
39579,2025-12-08 22:34:32,,0,1,weight_loss
39581,2025-12-11 12:19:52,2025-12-11 12:25:43,1,5,weight_loss
39582,2025-12-31 13:59:12,2025-12-31 14:03:26,1,5,muscle_gain
39583,2025-11-03 06:17:09,,0,3,endurance
39584,2025-12-23 04:02:22,2025-12-23 04:05:28,1,5,muscle_gain
39587,2025-12-21 23:51:19,,0,3,weight_loss
39588,2025-12-15 12:16:55,2025-12-15 12:21:54,1,5,endurance
39589,2025-12-16 10:22:56,2025-12-16 10:26:36,1,5,general_fitness
39590,2025-12-18 16:58:28,2025-12-18 17:02:41,1,5,endurance
39591,2025-12-21 23:22:05,2025-12-21 23:26:59,1,5,endurance
39592,2025-11-11 03:47:01,2025-11-11 03:50:52,1,5,muscle_gain
39594,2025-12-25 23:59:34,,0,4,general_fitness
39595,2025-12-11 19:32:19,,0,4,weight_loss
39596,2025-11-11 16:41:15,2025-11-11 16:46:14,1,5,endurance
39599,2025-12-09 10:08:18,2025-12-09 10:15:39,1,5,weight_loss
39600,2025-12-10 15:02:49,2025-12-10 15:08:19,1,5,general_fitness
39601,2025-11-24 16:03:19,2025-11-24 16:07:15,1,5,endurance
39602,2025-12-09 06:28:46,,0,1,flexibility
39603,2025-12-30 12:09:49,2025-12-30 12:16:59,1,5,weight_loss
39604,2025-11-21 07:49:40,,0,2,weight_loss
39606,2025-12-27 08:02:37,2025-12-27 08:08:02,1,5,general_fitness
39607,2025-12-01 10:52:29,2025-12-01 10:57:42,1,5,flexibility
39609,2025-11-29 17:44:11,2025-11-29 17:51:14,1,5,muscle_gain
39611,2025-12-30 04:48:23,,0,2,endurance
39612,2025-11-20 18:56:42,,0,2,weight_loss
39613,2025-12-20 01:12:02,2025-12-20 01:15:18,1,5,muscle_gain
39614,2025-11-04 23:12:03,2025-11-04 23:16:44,1,5,general_fitness
39616,2025-11-18 03:55:03,2025-11-18 04:02:42,1,5,general_fitness
39617,2025-12-24 03:46:01,2025-12-24 03:51:07,1,5,weight_loss
39618,2025-12-30 13:03:06,2025-12-30 13:07:29,1,5,muscle_gain
39620,2025-11-30 02:43:23,,0,2,general_fitness
39622,2025-12-31 21:19:38,2025-12-31 21:26:15,1,5,muscle_gain
39623,2025-11-30 03:33:24,2025-11-30 03:37:06,1,5,general_fitness
39625,2025-12-28 17:25:40,2025-12-28 17:31:46,1,5,weight_loss
39626,2025-12-21 02:04:51,2025-12-21 02:09:56,1,5,general_fitness
39627,2025-12-01 10:45:55,2025-12-01 10:50:06,1,5,muscle_gain
39629,2025-12-21 10:02:33,,0,2,general_fitness
39630,2025-12-19 05:01:47,2025-12-19 05:05:23,1,5,general_fitness
39631,2025-11-24 10:20:24,2025-11-24 10:25:55,1,5,general_fitness
39632,2025-12-12 04:12:39,,0,2,muscle_gain
39633,2025-12-25 06:35:00,2025-12-25 06:39:06,1,5,weight_loss
39634,2025-12-07 22:16:17,2025-12-07 22:22:58,1,5,weight_loss
39635,2025-12-12 09:25:07,2025-12-12 09:32:43,1,5,weight_loss
39636,2025-11-27 15:33:11,2025-11-27 15:40:06,1,5,weight_loss
39637,2025-11-14 23:59:21,,0,4,muscle_gain
39638,2025-11-06 07:49:46,2025-11-06 07:53:30,1,5,endurance
39640,2025-12-16 12:36:36,2025-12-16 12:40:35,1,5,general_fitness
39641,2025-12-22 23:43:50,,0,2,weight_loss
39642,2025-11-07 07:33:49,2025-11-07 07:38:41,1,5,weight_loss
39643,2025-11-26 01:16:54,,0,3,muscle_gain
39646,2025-12-31 05:44:56,,0,1,weight_loss
39647,2025-12-16 23:00:26,,0,4,weight_loss
39648,2025-12-29 20:05:32,2025-12-29 20:10:02,1,5,general_fitness
39649,2025-12-21 05:02:56,,0,4,flexibility
39651,2025-12-18 04:30:56,,0,3,weight_loss
39652,2025-11-22 21:56:34,,0,3,endurance
39654,2025-11-19 09:59:17,,0,2,general_fitness
39657,2025-12-24 05:01:45,2025-12-24 05:07:33,1,5,muscle_gain
39658,2025-12-22 06:44:10,,0,3,weight_loss
39659,2025-12-26 11:28:30,2025-12-26 11:33:08,1,5,weight_loss
39662,2025-12-24 11:50:32,2025-12-24 11:53:56,1,5,endurance
39664,2025-11-11 09:02:46,2025-11-11 09:08:09,1,5,flexibility
39666,2025-11-09 22:01:58,2025-11-09 22:09:52,1,5,endurance
39668,2025-11-09 09:48:41,2025-11-09 09:54:08,1,5,general_fitness
39670,2025-12-18 20:56:39,2025-12-18 20:59:46,1,5,weight_loss
39671,2025-12-06 16:52:43,,0,4,weight_loss
39672,2025-12-27 10:19:48,2025-12-27 10:27:09,1,5,weight_loss
39673,2025-11-20 19:35:43,2025-11-20 19:39:26,1,5,endurance
39674,2025-12-10 17:55:31,2025-12-10 17:59:18,1,5,endurance
39675,2025-12-28 11:52:32,2025-12-28 11:55:44,1,5,endurance
39677,2025-12-07 01:29:54,2025-12-07 01:34:09,1,5,muscle_gain
39678,2025-12-29 08:50:36,2025-12-29 08:54:43,1,5,endurance
39679,2025-12-08 15:24:32,,0,3,muscle_gain
39681,2025-12-29 11:32:48,2025-12-29 11:40:22,1,5,weight_loss
39682,2025-11-21 14:55:00,2025-11-21 15:01:55,1,5,muscle_gain
39683,2025-12-23 03:44:11,,0,4,flexibility
39686,2025-12-13 07:32:37,,0,1,endurance
39688,2025-11-29 12:05:40,2025-11-29 12:09:58,1,5,endurance
39689,2025-12-14 19:13:40,,0,2,general_fitness
39692,2025-11-21 10:27:21,2025-11-21 10:30:44,1,5,endurance
39695,2025-12-14 21:03:41,2025-12-14 21:08:23,1,5,weight_loss
39696,2025-11-02 13:12:31,2025-11-02 13:19:55,1,5,weight_loss
39697,2025-12-09 20:10:59,2025-12-09 20:18:45,1,5,general_fitness
39699,2025-12-31 08:55:11,2025-12-31 08:59:55,1,5,general_fitness
39700,2025-11-27 07:03:03,2025-11-27 07:06:58,1,5,general_fitness
39701,2025-12-23 09:06:06,,0,4,weight_loss
39704,2025-12-22 04:17:59,2025-12-22 04:23:45,1,5,endurance
39705,2025-11-22 13:58:53,2025-11-22 14:02:00,1,5,muscle_gain
39707,2025-11-21 07:58:17,2025-11-21 08:05:31,1,5,general_fitness
39709,2025-12-01 07:25:06,2025-12-01 07:28:41,1,5,muscle_gain
39710,2025-12-30 04:52:08,2025-12-30 04:55:43,1,5,endurance
39711,2025-12-04 11:57:01,2025-12-04 12:03:13,1,5,weight_loss
39713,2025-11-23 01:35:01,2025-11-23 01:39:49,1,5,endurance
39715,2025-12-15 16:42:04,,0,2,flexibility
39716,2025-12-29 03:55:13,2025-12-29 03:58:37,1,5,weight_loss
39717,2025-11-27 15:38:57,,0,2,weight_loss
39718,2025-12-11 13:02:51,2025-12-11 13:06:29,1,5,general_fitness
39719,2025-11-16 03:45:18,,0,3,endurance
39722,2025-12-24 12:19:01,2025-12-24 12:23:43,1,5,weight_loss
39723,2025-11-16 17:41:23,,0,2,weight_loss
39724,2025-12-20 22:58:41,,0,3,endurance
39725,2025-12-18 15:10:11,,0,2,muscle_gain
39726,2025-12-07 04:14:32,,0,1,weight_loss
39728,2025-12-14 23:06:39,2025-12-14 23:13:53,1,5,muscle_gain
39729,2025-12-29 16:34:19,2025-12-29 16:40:27,1,5,muscle_gain
39730,2025-12-22 02:25:45,,0,4,weight_loss
39732,2025-11-30 19:37:03,2025-11-30 19:45:02,1,5,weight_loss
39733,2025-12-24 23:28:09,2025-12-24 23:34:41,1,5,flexibility
39734,2025-12-31 20:57:00,,0,2,muscle_gain
39737,2025-12-26 17:08:27,2025-12-26 17:11:28,1,5,endurance
39738,2025-12-02 10:30:36,,0,1,endurance
39739,2025-12-09 21:05:54,,0,1,weight_loss
39740,2025-12-21 09:59:31,2025-12-21 10:06:51,1,5,weight_loss
39741,2025-12-25 02:04:05,2025-12-25 02:09:52,1,5,general_fitness
39744,2025-12-02 13:51:13,2025-12-02 13:58:00,1,5,flexibility
39745,2025-11-13 18:31:42,2025-11-13 18:36:57,1,5,endurance
39747,2025-12-21 03:59:23,,0,4,flexibility
39748,2025-12-26 11:20:44,,0,4,weight_loss
39749,2025-12-29 22:25:36,,0,2,weight_loss
39750,2025-12-30 15:08:42,2025-12-30 15:15:58,1,5,flexibility
39752,2025-11-07 21:34:24,2025-11-07 21:38:33,1,5,muscle_gain
39753,2025-12-02 08:59:28,2025-12-02 09:06:48,1,5,weight_loss
39756,2025-12-30 15:00:25,2025-12-30 15:05:56,1,5,flexibility
39757,2025-11-03 10:10:10,2025-11-03 10:15:33,1,5,muscle_gain
39758,2025-12-10 00:14:07,,0,3,muscle_gain
39761,2025-12-25 22:03:50,,0,4,flexibility
39762,2025-12-02 07:20:22,2025-12-02 07:27:34,1,5,weight_loss
39763,2025-12-04 07:32:21,2025-12-04 07:38:34,1,5,muscle_gain
39764,2025-12-30 03:42:48,,0,1,weight_loss
39765,2025-11-21 02:07:50,,0,2,flexibility
39766,2025-12-01 17:04:28,,0,2,muscle_gain
39768,2025-12-07 01:29:53,2025-12-07 01:37:39,1,5,muscle_gain
39771,2025-11-23 03:05:07,2025-11-23 03:11:30,1,5,general_fitness
39773,2025-12-26 07:30:53,,0,1,weight_loss
39774,2025-11-23 21:03:15,2025-11-23 21:08:15,1,5,endurance
39779,2025-11-05 11:22:02,2025-11-05 11:25:21,1,5,muscle_gain
39780,2025-12-16 23:31:07,2025-12-16 23:37:41,1,5,muscle_gain
39782,2025-12-15 03:01:17,2025-12-15 03:09:02,1,5,weight_loss
39783,2025-12-27 11:36:14,2025-12-27 11:42:29,1,5,endurance
39785,2025-12-29 15:58:33,,0,4,weight_loss
39787,2025-11-29 02:47:57,2025-11-29 02:53:23,1,5,general_fitness
39788,2025-12-10 22:49:15,2025-12-10 22:56:50,1,5,weight_loss
39789,2025-11-28 07:46:46,2025-11-28 07:53:38,1,5,endurance
39790,2025-12-06 11:15:20,2025-12-06 11:23:08,1,5,weight_loss
39791,2025-11-13 16:41:19,2025-11-13 16:46:52,1,5,general_fitness
39792,2025-12-26 10:07:42,,0,2,flexibility
39793,2025-12-02 21:22:24,2025-12-02 21:27:40,1,5,weight_loss
39794,2025-12-06 22:17:49,2025-12-06 22:22:21,1,5,weight_loss
39796,2025-12-28 12:33:51,2025-12-28 12:39:06,1,5,weight_loss
39797,2025-12-23 23:16:01,,0,1,muscle_gain
39798,2025-11-03 11:08:11,2025-11-03 11:16:01,1,5,weight_loss
39801,2025-12-05 22:52:02,,0,2,endurance
39803,2025-11-08 17:17:31,2025-11-08 17:22:47,1,5,muscle_gain
39807,2025-12-02 01:18:57,2025-12-02 01:24:45,1,5,weight_loss
39808,2025-12-24 16:54:44,,0,3,weight_loss
39809,2025-12-27 13:51:42,2025-12-27 13:56:52,1,5,endurance
39810,2025-12-31 10:01:03,2025-12-31 10:05:56,1,5,endurance
39811,2025-11-10 19:11:42,2025-11-10 19:16:07,1,5,endurance
39812,2025-12-19 19:23:37,2025-12-19 19:30:17,1,5,weight_loss
39813,2025-12-27 18:38:14,2025-12-27 18:42:56,1,5,weight_loss
39814,2025-11-20 11:02:05,,0,1,flexibility
39815,2025-12-07 07:53:43,2025-12-07 07:58:21,1,5,general_fitness
39818,2025-11-10 02:40:05,,0,1,general_fitness
39819,2025-12-20 07:26:12,2025-12-20 07:32:50,1,5,weight_loss
39820,2025-12-15 06:15:56,2025-12-15 06:21:11,1,5,endurance
39821,2025-11-03 12:12:48,2025-11-03 12:19:34,1,5,general_fitness
39823,2025-11-06 08:29:52,,0,1,weight_loss
39827,2025-12-23 08:33:25,2025-12-23 08:40:00,1,5,weight_loss
39828,2025-11-26 05:55:18,2025-11-26 05:58:21,1,5,weight_loss
39830,2025-12-27 17:45:24,,0,4,muscle_gain
39831,2025-11-14 19:42:00,2025-11-14 19:46:12,1,5,muscle_gain
39832,2025-11-29 21:13:24,2025-11-29 21:18:04,1,5,general_fitness
39833,2025-12-20 00:38:11,2025-12-20 00:42:33,1,5,weight_loss
39834,2025-12-14 19:35:23,,0,2,weight_loss
39835,2025-12-28 10:51:02,2025-12-28 10:57:42,1,5,flexibility
39836,2025-12-31 16:43:20,2025-12-31 16:47:30,1,5,general_fitness
39837,2025-11-12 14:26:50,2025-11-12 14:30:29,1,5,flexibility
39838,2025-11-19 10:42:15,2025-11-19 10:49:54,1,5,weight_loss
39839,2025-12-16 01:46:41,2025-12-16 01:54:19,1,5,general_fitness
39840,2025-11-12 13:55:44,2025-11-12 14:02:59,1,5,muscle_gain
39842,2025-12-01 01:30:53,2025-12-01 01:38:09,1,5,endurance
39843,2025-12-27 11:12:16,,0,2,muscle_gain
39846,2025-11-08 00:41:31,2025-11-08 00:48:42,1,5,weight_loss
39848,2025-11-13 17:58:52,2025-11-13 18:04:50,1,5,flexibility
39850,2025-11-21 07:36:30,2025-11-21 07:43:31,1,5,general_fitness
39851,2025-11-28 15:44:42,2025-11-28 15:49:32,1,5,muscle_gain
39853,2025-11-27 08:50:23,,0,1,weight_loss
39854,2025-11-02 00:07:56,2025-11-02 00:12:32,1,5,flexibility
39855,2025-12-24 16:30:17,,0,3,muscle_gain
39858,2025-12-17 23:50:34,2025-12-17 23:57:59,1,5,general_fitness
39862,2025-11-15 17:08:34,2025-11-15 17:16:16,1,5,endurance
39864,2025-11-12 01:33:02,2025-11-12 01:40:17,1,5,endurance
39865,2025-11-23 22:35:54,2025-11-23 22:41:57,1,5,muscle_gain
39867,2025-12-27 03:06:20,2025-12-27 03:13:27,1,5,general_fitness
39868,2025-12-06 02:11:24,2025-12-06 02:18:37,1,5,weight_loss
39869,2025-12-07 12:14:53,2025-12-07 12:19:09,1,5,general_fitness
39870,2025-12-12 16:33:54,2025-12-12 16:38:02,1,5,general_fitness
39871,2025-11-07 14:06:37,,0,4,flexibility
39872,2025-11-21 23:38:30,2025-11-21 23:41:33,1,5,endurance
39873,2025-12-13 20:18:40,2025-12-13 20:25:08,1,5,general_fitness
39876,2025-12-17 00:15:33,2025-12-17 00:18:40,1,5,weight_loss
39878,2025-11-27 00:37:17,2025-11-27 00:45:11,1,5,general_fitness
39879,2025-12-29 01:22:41,2025-12-29 01:29:24,1,5,muscle_gain
39881,2025-12-14 01:13:55,2025-12-14 01:18:17,1,5,endurance
39882,2025-11-17 00:06:57,2025-11-17 00:11:09,1,5,general_fitness
39883,2025-12-17 11:41:52,2025-12-17 11:45:46,1,5,weight_loss
39885,2025-12-13 22:11:00,2025-12-13 22:16:10,1,5,muscle_gain
39886,2025-12-16 13:39:07,2025-12-16 13:45:58,1,5,endurance
39888,2025-11-28 10:57:51,,0,2,muscle_gain
39889,2025-12-27 05:49:34,2025-12-27 05:53:51,1,5,flexibility
39891,2025-12-14 22:11:03,2025-12-14 22:18:39,1,5,general_fitness
39892,2025-12-27 03:33:49,2025-12-27 03:40:08,1,5,general_fitness
39893,2025-11-01 10:36:53,2025-11-01 10:40:43,1,5,flexibility
39894,2025-12-30 07:00:46,2025-12-30 07:08:24,1,5,muscle_gain
39896,2025-12-20 07:43:17,,0,1,endurance
39897,2025-12-20 02:42:46,2025-12-20 02:46:47,1,5,endurance
39898,2025-12-26 12:24:32,2025-12-26 12:27:59,1,5,weight_loss
39899,2025-11-15 14:42:35,2025-11-15 14:48:43,1,5,weight_loss
39900,2025-12-20 23:23:23,2025-12-20 23:26:41,1,5,weight_loss
39901,2025-11-29 11:36:53,2025-11-29 11:40:49,1,5,weight_loss
39902,2025-12-27 08:18:39,2025-12-27 08:21:39,1,5,general_fitness
39903,2025-12-10 10:02:13,2025-12-10 10:08:23,1,5,weight_loss
39905,2025-11-14 14:05:15,2025-11-14 14:08:17,1,5,weight_loss
39906,2025-11-20 03:55:50,2025-11-20 04:02:02,1,5,flexibility
39907,2025-12-25 00:26:02,2025-12-25 00:33:06,1,5,weight_loss
39909,2025-12-10 05:10:02,2025-12-10 05:13:17,1,5,muscle_gain
39910,2025-12-21 19:51:39,2025-12-21 19:56:02,1,5,general_fitness
39911,2025-11-14 12:59:40,,0,2,weight_loss
39912,2025-11-25 18:49:51,,0,1,endurance
39913,2025-11-27 08:44:26,2025-11-27 08:47:39,1,5,muscle_gain
39915,2025-11-12 20:24:12,2025-11-12 20:28:12,1,5,flexibility
39916,2025-12-01 20:01:23,2025-12-01 20:06:26,1,5,weight_loss
39918,2025-12-25 14:41:38,2025-12-25 14:49:08,1,5,weight_loss
39920,2025-12-11 12:44:25,2025-12-11 12:48:33,1,5,weight_loss
39921,2025-12-25 06:46:35,2025-12-25 06:50:04,1,5,weight_loss
39922,2025-12-29 16:48:30,2025-12-29 16:52:48,1,5,general_fitness
39923,2025-12-28 20:27:28,2025-12-28 20:35:09,1,5,endurance
39924,2025-12-16 03:20:21,2025-12-16 03:26:55,1,5,weight_loss
39925,2025-12-21 03:00:54,2025-12-21 03:08:20,1,5,weight_loss
39926,2025-12-23 18:09:52,2025-12-23 18:15:01,1,5,flexibility
39928,2025-12-21 12:41:41,2025-12-21 12:46:32,1,5,general_fitness
39929,2025-11-15 23:52:16,2025-11-15 23:58:18,1,5,muscle_gain
39930,2025-12-22 06:21:41,2025-12-22 06:25:32,1,5,muscle_gain
39932,2025-11-16 16:36:15,2025-11-16 16:43:18,1,5,endurance
39934,2025-11-20 16:38:43,,0,4,weight_loss
39935,2025-12-09 05:33:07,,0,4,weight_loss
39938,2025-12-30 01:42:58,,0,2,muscle_gain
39940,2025-11-11 23:25:56,,0,1,weight_loss
39941,2025-11-22 00:02:05,2025-11-22 00:09:55,1,5,endurance
39943,2025-11-23 19:55:16,,0,2,muscle_gain
39944,2025-11-16 06:10:06,2025-11-16 06:14:57,1,5,general_fitness
39945,2025-11-13 12:10:44,2025-11-13 12:16:19,1,5,muscle_gain
39947,2025-12-21 18:39:58,2025-12-21 18:46:51,1,5,muscle_gain
39948,2025-12-20 19:15:55,,0,4,muscle_gain
39949,2025-11-26 22:33:59,2025-11-26 22:38:45,1,5,endurance
39951,2025-12-16 16:46:17,2025-12-16 16:49:32,1,5,flexibility
39952,2025-12-30 01:46:42,,0,1,weight_loss
39953,2025-12-21 16:01:17,,0,1,weight_loss
39954,2025-12-24 10:19:24,,0,3,general_fitness
39955,2025-12-31 17:10:58,2025-12-31 17:17:22,1,5,endurance
39956,2025-12-01 00:19:05,2025-12-01 00:25:46,1,5,muscle_gain
39957,2025-11-06 13:12:27,,0,2,muscle_gain
39958,2025-12-21 10:52:00,2025-12-21 10:58:54,1,5,weight_loss
39959,2025-11-10 14:37:29,2025-11-10 14:43:46,1,5,weight_loss
39960,2025-12-05 17:33:09,,0,1,general_fitness
39962,2025-12-12 02:31:27,2025-12-12 02:37:54,1,5,weight_loss
39965,2025-11-21 19:01:58,2025-11-21 19:05:06,1,5,flexibility
39966,2025-11-06 22:05:18,2025-11-06 22:11:25,1,5,endurance
39967,2025-12-03 22:20:55,2025-12-03 22:25:28,1,5,endurance
39968,2025-11-05 07:30:44,2025-11-05 07:36:29,1,5,weight_loss
39970,2025-12-05 14:47:48,2025-12-05 14:55:08,1,5,endurance
39974,2025-12-04 06:30:51,2025-12-04 06:35:26,1,5,muscle_gain
39976,2025-11-03 23:52:10,,0,3,muscle_gain
39977,2025-12-07 21:53:39,,0,1,muscle_gain
39978,2025-11-22 20:37:43,2025-11-22 20:41:43,1,5,general_fitness
39980,2025-12-25 04:11:40,,0,4,general_fitness
39982,2025-12-03 18:05:39,2025-12-03 18:13:23,1,5,general_fitness
39984,2025-12-13 08:23:34,2025-12-13 08:29:05,1,5,endurance
39985,2025-12-16 19:22:07,,0,4,endurance
39986,2025-12-28 16:18:38,2025-12-28 16:23:05,1,5,weight_loss
39987,2025-11-21 06:32:06,2025-11-21 06:35:12,1,5,weight_loss
39988,2025-11-17 23:17:18,2025-11-17 23:21:13,1,5,general_fitness
39989,2025-11-16 16:37:12,2025-11-16 16:45:00,1,5,muscle_gain
39990,2025-12-20 13:06:11,2025-12-20 13:12:29,1,5,endurance
39991,2025-12-28 17:34:55,2025-12-28 17:38:45,1,5,muscle_gain
39998,2025-12-24 15:27:26,,0,1,general_fitness
39999,2025-11-28 13:30:21,,0,1,weight_loss
40000,2025-12-17 10:03:46,2025-12-17 10:09:53,1,5,endurance
40001,2025-11-24 00:08:58,,0,2,general_fitness
40002,2025-11-10 05:06:54,2025-11-10 05:12:47,1,5,muscle_gain
40003,2025-11-09 04:00:07,2025-11-09 04:05:25,1,5,flexibility
40004,2025-11-01 05:00:41,2025-11-01 05:08:33,1,5,weight_loss
40005,2025-12-31 13:58:58,2025-12-31 14:04:36,1,5,muscle_gain
40007,2025-11-27 09:40:13,,0,2,general_fitness
40008,2025-12-13 06:21:03,2025-12-13 06:28:42,1,5,muscle_gain
40009,2025-12-15 06:23:53,2025-12-15 06:29:35,1,5,muscle_gain
40010,2025-11-15 13:43:15,,0,3,general_fitness
40011,2025-11-24 09:53:57,,0,1,muscle_gain
40013,2025-12-25 08:23:15,2025-12-25 08:29:39,1,5,endurance
40016,2025-12-14 11:17:13,,0,1,endurance
40017,2025-12-07 09:58:26,,0,3,flexibility
40018,2025-11-12 13:46:27,2025-11-12 13:53:34,1,5,weight_loss
40019,2025-12-11 17:25:56,2025-12-11 17:32:30,1,5,muscle_gain
40020,2025-11-29 17:20:08,,0,3,flexibility
40022,2025-12-27 15:40:11,2025-12-27 15:45:09,1,5,general_fitness
40023,2025-12-06 13:14:16,2025-12-06 13:20:39,1,5,weight_loss
40024,2025-11-07 13:57:25,2025-11-07 14:05:24,1,5,general_fitness
40025,2025-11-25 00:27:51,2025-11-25 00:32:22,1,5,endurance
40028,2025-11-20 04:06:52,2025-11-20 04:12:02,1,5,weight_loss
40029,2025-12-09 14:53:17,2025-12-09 14:57:38,1,5,weight_loss
40031,2025-11-13 10:54:44,2025-11-13 10:57:51,1,5,endurance
